Código_Produto,Classificação,Subproduto,Local,
EtHyPr_Pe_BR,Etanol,Hydrous Ethanol,Pernambuco,
EtHyPr_Rp_BR,Etanol,Hydrous Ethanol,Ribeirão Preto,
EtHyPr_Sa_BR,Etanol,Hydrous Ethanol,Salvador,
EtHyPr_Sl_BR,Etanol,Hydrous Ethanol,São Luis,
EtHyPr_Sp_BR_1,Etanol,Hydrous Ethanol,São Paulo,
EtHyPr_Sp_BR_2,Etanol,Hydrous Ethanol,São Paulo,
EtHyPr_Su_BR,Etanol,Hydrous Ethanol,Suape,
EtHyPr_Vi_BR,Etanol,Hydrous Ethanol,Vitória,
EtPr_Ac_BR,Etanol,,Acre,
EtPr_Ac_BR_2,Etanol,,Acre,
EtPr_Al_BR,Etanol,,Alagoas,
EtPr_Al_BR_2,Etanol,,Alagoas,
EtPr_Am_BR_1,Etanol,,Amazonas,
EtPr_Am_BR_3,Etanol,,Amazonas,
EtPr_Ap_BR,Etanol,,Amapá,
EtPr_Ap_BR_3,Etanol,,Amapá,
EtPr_Ba_BR,Etanol,,Bahia,
EtPr_Ba_BR_2,Etanol,,Bahia,
EtPr_BR_3,Etanol,,,
EtPr_Ca_BR,Etanol,,Santa Catarina,
EtPr_Ca_BR_2,Etanol,,Santa Catarina,
EtPr_Ce_BR,Etanol,,Ceará,
EtPr_Ce_BR_3,Etanol,,Ceará,
EtPr_Df_BR_1,Etanol,,Distrito Federal,
EtPr_Df_BR_3,Etanol,,Distrito Federal,
EtPr_Es_BR_1,Etanol,,Espírito Santo,
EtPr_Es_BR_2,Etanol,,Espírito Santo,
EtPr_Go_BR_3,Etanol,,Goiás,
EtPr_Go_BR_4,Etanol,,Goiás,
EtPr_Ma_BR_3,Etanol,,Maranhão,
EtPr_Ma_BR_7,Etanol,,Maranhão,
EtPr_Mg_BR_1,Etanol,,Minas Gerais,
EtPr_Mg_BR_3,Etanol,,Minas Gerais,
EtPr_Ms_BR_1,Etanol,,Mato Grosso do Sul,
EtPr_Ms_BR_3,Etanol,,Mato Grosso do Sul,
EtPr_Mt_BR_1,Etanol,,Mato Grosso,
EtPr_Mt_BR_3,Etanol,,Mato Grosso,
EtPr_Pb_BR_1,Etanol,,Paraíba,
EtPr_Pb_BR_2,Etanol,,Paraíba,
EtPr_Pe_BR_1,Etanol,,Pernambuco,
EtPr_Pe_BR_3,Etanol,,Pernambuco,
EtPr_Pi_BR_2,Etanol,,Piauí,
EtPr_Pi_BR_3,Etanol,,Piauí,
EtPr_Pr_BR,Etanol,,Paraná,
EtPr_Pr_BR_2,Etanol,,Paraná,
EtPr_Pr_BR_4,Etanol,,Pará,
EtPr_Pr_BR_6,Etanol,,Pará,
EtPr_Rj_BR_2,Etanol,,Rio de Janeiro,
EtPr_Rj_BR_5,Etanol,,Rio de Janeiro,
EtPr_Rn_BR_2,Etanol,,Rio Grande do Norte,
EtPr_Rn_BR_3,Etanol,,Rio Grande do Norte,
EtPr_Ro_BR,Etanol,,Rondônia,
EtPr_Ro_BR_3,Etanol,,Rondônia,
EtPr_Rr_BR,Etanol,,Roraima,
EtPr_Rr_BR_3,Etanol,,Roraima,
EtPr_Rs_BR_1,Etanol,,Rio Grande do Sul,
EtPr_Rs_BR_3,Etanol,,Rio Grande do Sul,
EtPr_Se_BR,Etanol,,Sergipe,
EtPr_Se_BR_3,Etanol,,Sergipe,
EtPr_Sp_BR_3,Etanol,,São Paulo,
EtPr_Sp_BR_5,Etanol,,São Paulo,
EtPr_To_BR,Etanol,,Tocantins,
EtPr_To_BR_3,Etanol,,Tocantins,
D_GAPR_BR_2,Gasolina,Gasoline,,
D_GAPR_BR_3,Gasolina,Gasoline,,
D_GEPr_Ro_NL,Gasolina,Gasoline,Holanda,
GaCvPr_Gc_US,Gasolina,Conventional,Golfo,
GaCvPr_Ne_US,Gasolina,Conventional,Nova Iorque,
GaPr_Ac_BR,Gasolina,Gasoline,Acre,
GaPr_Ac_BR_3,Gasolina,Gasoline,Acre,
GaPr_Al_BR_1,Gasolina,Gasoline,Alagoas,
GaPr_Al_BR_3,Gasolina,Gasoline,Alagoas,
GaPr_Am_BR_1,Gasolina,Gasoline,Amazonas,
GaPr_Am_BR_3,Gasolina,Gasoline,Amazonas,
GaPr_Ap_BR_1,Gasolina,Gasoline,Amapá,
GaPr_Ap_BR_2,Gasolina,Gasoline,Amapá,
GAPR_ARA_PR_BR,Gasolina,Gasoline,Araucária,
GaPr_Ba_BR_1,Gasolina,Gasoline,Bahia,
GaPr_Ba_BR_2,Gasolina,Gasoline,Bahia,
GAPR_BAR_SP_BR,Gasolina,Gasoline,Barueri,
GAPR_BEL_PA_BR,Gasolina,Gasoline,Belém,
GAPR_BIG_SC_BR,Gasolina,Gasoline,Biguaçu,
GaPr_BR_3,Gasolina,Gasoline,,
GAPR_BSB_DF_BR,Gasolina,Gasoline,Distrito Federal,
GaPr_Ca_BR,Gasolina,Gasoline,Santa Catarina,
GaPr_Ca_BR_2,Gasolina,Gasoline,Santa Catarina,
GAPR_CAB_PB_BR,Gasolina,Gasoline,Cabedelo,
GAPR_CAN_BA_BR,Gasolina,Gasoline,Candeias,
GAPR_CAN_RS_BR,Gasolina,Gasoline,Canoas,
GaPr_Ce_BR,Gasolina,Gasoline,Ceará,
GaPr_Ce_BR_2,Gasolina,Gasoline,Ceará,
GAPR_CUB_SP_BR,Gasolina,Gasoline,Cubatão,
GaPr_Df_BR_1,Gasolina,Gasoline,Distrito Federal,
GaPr_Df_BR_2,Gasolina,Gasoline,Distrito Federal,
GAPR_DUQ_RJ_BR,Gasolina,Gasoline,Caxias,
GaPr_Es_BR,Gasolina,Gasoline,Espírito Santo,
GaPr_Es_BR_2,Gasolina,Gasoline,Espírito Santo,
GAPR_FOR_CE_BR,Gasolina,Gasoline,Fortaleza,
GAPR_GC_GC_US,Gasolina,Gasoline,Golfo,
GaPr_Go_BR,Gasolina,Gasoline,Goiás,
GaPr_Go_BR_4,Gasolina,Gasoline,Goiás,
GAPR_GRU_SP_BR,Gasolina,Gasoline,Guarulhos,
GAPR_GUA_RN_BR,Gasolina,Gasoline,Guamaré,
GAPR_GUA_SC_BR,Gasolina,Gasoline,Guamirim,
GAPR_IPO_PE_BR,Gasolina,Gasoline,Ipojuca,
GAPR_ITA_AM_BR,Gasolina,Gasoline,Itacoatiara,
GAPR_ITA_SC_BR,Gasolina,Gasoline,Itajaí,
GAPR_ITN_BA_BR,Gasolina,Gasoline,Itabuna,
GAPR_JEQ_BA_BR,Gasolina,Gasoline,Jequié,
GaPr_Ma_BR_1,Gasolina,Gasoline,Maranhão,
GaPr_Ma_BR_5,Gasolina,Gasoline,Maranhão,
GAPR_MAO_AM_BR,Gasolina,Gasoline,Manaus,
GAPR_MCZ_AL_BR,Gasolina,Gasoline,Maceió,
GaPr_Mg_BR,Gasolina,Gasoline,Minas Gerais,
GaPr_Mg_BR_3,Gasolina,Gasoline,Minas Gerais,
GaPr_Ms_BR,Gasolina,Gasoline,Mato Grosso do Sul,
GaPr_Ms_BR_2,Gasolina,Gasoline,Mato Grosso do Sul,
GaPr_Mt_BR_1,Gasolina,Gasoline,Mato Grosso,
GaPr_Mt_BR_2,Gasolina,Gasoline,Mato Grosso,
GAPR_PAU_SP_BR,Gasolina,Gasoline,Paulínia,
GaPr_Pb_BR_1,Gasolina,Gasoline,Paraíba,
GaPr_Pb_BR_2,Gasolina,Gasoline,Paraíba,
GaPr_Pe_BR,Gasolina,Gasoline,Pernambuco,
GaPr_Pe_BR_3,Gasolina,Gasoline,Pernambuco,
GaPr_Pi_BR_1,Gasolina,Gasoline,Piauí,
GaPr_Pi_BR_3,Gasolina,Gasoline,Piauí,
GaPr_Pr_BR_2,Gasolina,Gasoline,Pará,
GaPr_Pr_BR_3,Gasolina,Gasoline,Paraná,
GaPr_Pr_BR_5,Gasolina,Gasoline,Paraná,
GaPr_Pr_BR_7,Gasolina,Gasoline,Pará,
GAPR_QBK_MG_BR,Gasolina,Gasoline,Betim,
GAPR_RAO_SP_BR,Gasolina,Gasoline,Ribeirão Preto,
GaPr_Rj_BR_1,Gasolina,Gasoline,Rio de Janeiro,
GaPr_Rj_BR_5,Gasolina,Gasoline,Rio de Janeiro,
GaPr_Rn_BR,Gasolina,Gasoline,Rio Grande do Norte,
GaPr_Rn_BR_2,Gasolina,Gasoline,Rio Grande do Norte,
GaPr_Ro_BR,Gasolina,Gasoline,Rondônia,
GaPr_Ro_BR_3,Gasolina,Gasoline,Rondônia,
GaPr_Rr_BR_1,Gasolina,Gasoline,Roraima,
GaPr_Rr_BR_2,Gasolina,Gasoline,Roraima,
GaPr_Rs_BR_1,Gasolina,Gasoline,Rio Grande do Sul,
GaPr_Rs_BR_2,Gasolina,Gasoline,Rio Grande do Sul,
GAPR_SCA_GO_BR,Gasolina,Gasoline,Senador Canedo,
GAPR_SCS_SP_BR,Gasolina,Gasoline,São Caetano do Sul,
GaPr_Se_BR,Gasolina,Gasoline,Sergipe,
GaPr_Se_BR_2,Gasolina,Gasoline,Sergipe,
GAPR_SFC_BA_BR,Gasolina,Gasoline,São Francisco do Conde,
GAPR_SJK_SP_BR,Gasolina,Gasoline,São José dos Campos,
GAPR_SLZ_MA_BR,Gasolina,Gasoline,São Luís,
GaPr_Sp_BR,Gasolina,Gasoline,Sao Paulo,
GaPr_Sp_BR_4,Gasolina,Gasoline,Sao Paulo,
GaPr_To_BR,Gasolina,Gasoline,Tocantins,
GaPr_To_BR_2,Gasolina,Gasoline,Tocantins,
GAPR_UBA_MG_BR,Gasolina,Gasoline,Uberaba,
GAPR_UDI_MG_BR,Gasolina,Gasoline,Uberlândia,
GAPR_VIV_ES_BR,Gasolina,Gasoline,Vila Velha,
GAPR_VIX_ES_BR,Gasolina,Gasoline,Vitória,
GAPR_VOL_RJ_BR,Gasolina,Gasoline,Volta Redonda,
GaRbPr_La_US,Gasolina,Rbob,,
KeJfPr_Gc_US,Gasolina,Jet Fuel,,
ALPR_OI,Grãos,,,
BrDe_WW,Grãos,Barley,,
BrES_WW,Grãos,Barley,,
BrPd_WW,Grãos,Barley,,
BrPr_EU,Grãos,Barley,Europa,
BrPr_WW,Grãos,Barley,,
GnFr_BREu_BR,Grãos,Soybean Grain,Europa,
GnFr_USEu_US,Grãos,Soybean Grain,Europa,
GnFr_USJP_US,Grãos,Soybean Grain,Japão,
LNPR_SDOI,Grãos,,,
LNPR_SDOI_R,Grãos,,,
PEPR_ME,Grãos,,,
PEPR_OI,Grãos,,,
SEPR_OI,Grãos,,,
SFPR_ME,Grãos,,,
SFPR_OI,Grãos,,,
SFPR_OI_R,Grãos,,,
SGPR,Grãos,,,
CoCyPr_SpCa_BR,Milho,Corn Grain,Campinas,
CoDe_WW,Milho,Corn Grain,,
CoES_WW,Milho,Corn Grain,,
CoPd_WW,Milho,Corn Grain,,
COPR,Milho,Corn Grain,,
COPR_BR,Milho,Corn Grain,,
COPR_GE,Milho,Corn Grain,,
COPR_OI,Milho,Corn Oil,,
COPR_OI_R,Milho,Corn Oil,,
COPR_SC,Milho,Corn Starch,,
CoPr_US,Milho,Corn Grain,,
CoPr_WW,Milho,Corn Grain,,
D_CO_PM_GMX_US_F,Milho,Corn Grain,Golfo do México,
D_CO_PM_GMX_US_G,Milho,Corn Grain,Golfo do México,
D_CO_PM_GMX_US_H,Milho,Corn Grain,Golfo do México,
D_CO_PM_GMX_US_J,Milho,Corn Grain,Golfo do México,
D_CO_PM_GMX_US_K,Milho,Corn Grain,Golfo do México,
D_CO_PM_GMX_US_M,Milho,Corn Grain,Golfo do México,
D_CO_PM_GMX_US_N,Milho,Corn Grain,Golfo do México,
D_CO_PM_GMX_US_Q,Milho,Corn Grain,Golfo do México,
D_CO_PM_GMX_US_U,Milho,Corn Grain,Golfo do México,
D_CO_PM_GMX_US_V,Milho,Corn Grain,Golfo do México,
D_CO_PM_GMX_US_X,Milho,Corn Grain,Golfo do México,
D_CO_PM_GMX_US_Z,Milho,Corn Grain,Golfo do México,
D_CO_PM_ROS_AR_F,Milho,Corn Grain,Rosario,
D_CO_PM_ROS_AR_G,Milho,Corn Grain,Rosario,
D_CO_PM_ROS_AR_H,Milho,Corn Grain,Rosario,
D_CO_PM_ROS_AR_J,Milho,Corn Grain,Rosario,
D_CO_PM_ROS_AR_K,Milho,Corn Grain,Rosario,
D_CO_PM_ROS_AR_M,Milho,Corn Grain,Rosario,
D_CO_PM_ROS_AR_N,Milho,Corn Grain,Rosario,
D_CO_PM_ROS_AR_Q,Milho,Corn Grain,Rosario,
D_CO_PM_ROS_AR_U,Milho,Corn Grain,Rosario,
D_CO_PM_ROS_AR_V,Milho,Corn Grain,Rosario,
D_CO_PM_ROS_AR_X,Milho,Corn Grain,Rosario,
D_CO_PM_ROS_AR_Z,Milho,Corn Grain,Rosario,
D_COFW_BSS_BR,Milho,Corn Grain,Balsas,
D_COFW_BVH_BR,Milho,Corn Grain,Vilhena,
D_COFW_CAC_BR,Milho,Corn Grain,Cascavel,
D_COFW_CAM_BR,Milho,Corn Grain,Campinas,
D_COFW_CGR_BR,Milho,Corn Grain,Campo Grande,
D_COFW_CHS_BR,Milho,Corn Grain,Chapadão Do Sul,
D_COFW_CMN_BR,Milho,Corn Grain,Campos Novos,
D_COFW_CMV_BR,Milho,Corn Grain,Campo Verde,
D_COFW_CNM_BR,Milho,Corn Grain,Cândido Mota,
D_COFW_CNP_BR,Milho,Corn Grain,Campo Novo Do Parecis,
D_COFW_CNR_BR,Milho,Corn Grain,Canarana,
D_COFW_CZA_BR,Milho,Corn Grain,Cruz Alta,
D_COFW_DMT_BR,Milho,Corn Grain,Diamantino,
D_COFW_DOU_BR,Milho,Corn Grain,Dourados,
D_COFW_FOR_BR,Milho,Corn Grain,Formosa,
D_COFW_GPB_BR,Milho,Corn Grain,Guarapuava,
D_COFW_GRP_BR,Milho,Corn Grain,Gurupi,
D_COFW_IRM_BR,Milho,Corn Grain,Iraí De Minas,
D_COFW_ITI_BR,Milho,Corn Grain,Itiquira,
D_COFW_ITV_BR,Milho,Corn Grain,Itapeva,
D_COFW_LAZ_BR,Milho,Corn Grain,Bom Jesus,
D_COFW_LDB_BR,Milho,Corn Grain,Londrina,
D_COFW_LEM_BR,Milho,Corn Grain,Luiz Eduardo Magalhães,
D_COFW_LRV_BR,Milho,Corn Grain,Lucas Do Rio Verde,
D_COFW_MFR_BR,Milho,Corn Grain,Mafra,
D_COFW_MGF_BR,Milho,Corn Grain,Maringá,
D_COFW_MRC_BR,Milho,Corn Grain,Maracaju,
D_COFW_OPS_BR,Milho,Corn Grain,Sinop,
D_COFW_ORL_BR,Milho,Corn Grain,Orlândia,
D_COFW_PAV_BR,Milho,Corn Grain,Paulo Afonso,
D_COFW_PBR_BR,Milho,Corn Grain,Pato Branco,
D_COFW_PDA_BR,Milho,Corn Grain,Pedro Afonso,
D_COFW_PFB_BR,Milho,Corn Grain,Passo Fundo,
D_COFW_PGZ_BR,Milho,Corn Grain,Ponta Grossa,
D_COFW_PLT_BR,Milho,Corn Grain,Palotina,
D_COFW_PMG_BR,Milho,Corn Grain,Ponta Porã,
D_COFW_PNB_BR,Milho,Corn Grain,Porto Nacional,
D_COFW_PNG_BR,Milho,Corn Grain,Paranaguá,
D_COFW_PRG_BR,Milho,Corn Grain,Paragominas,
D_COFW_PRL_BR,Milho,Corn Grain,Primavera Do Leste,
D_COFW_PTR_BR,Milho,Corn Grain,Patrocínio,
D_COFW_QRN_BR,Milho,Corn Grain,Querência,
D_COFW_ROO_BR,Milho,Corn Grain,Rondonópolis,
D_COFW_RVD_BR,Milho,Corn Grain,Rio Verde,
D_COFW_SAN_BR,Milho,Corn Grain,Santos,
D_COFW_SGO_BR,Milho,Corn Grain,São Gabriel Do Oeste,
D_COFW_SMT_BR,Milho,Corn Grain,Sorriso,
D_COFW_SPZ_BR,Milho,Corn Grain,Sapezal,
D_COFW_SRS_BR,Milho,Corn Grain,Santa Rosa,
D_COFW_UDI_BR,Milho,Corn Grain,Uberlândia,
D_COFW_UNB_BR,Milho,Corn Grain,Unaí,
D_COFW_URC_BR,Milho,Corn Grain,Uruçuí,
D_COFW_XAP_BR,Milho,Corn Grain,Chapecó,
D_COPM_PNG_BR_F,Milho,Corn Grain,Paranaguá,
D_COPM_PNG_BR_N,Milho,Corn Grain,Paranaguá,
D_COPM_PNG_BR_Q,Milho,Corn Grain,Paranaguá,
D_COPM_PNG_BR_U,Milho,Corn Grain,Paranaguá,
D_COPM_PNG_BR_V,Milho,Corn Grain,Paranaguá,
D_COPM_PNG_BR_X,Milho,Corn Grain,Paranaguá,
D_COPM_PNG_BR_Z,Milho,Corn Grain,Paranaguá,
D_COPM_SAN_BR,Milho,Corn Grain,Santos,
D_COPM_SAN_BR_F,Milho,Corn Grain,Santos,
D_COPM_SAN_BR_G,Milho,Corn Grain,Santos,
D_COPM_SAN_BR_H,Milho,Corn Grain,Santos,
D_COPM_SAN_BR_J,Milho,Corn Grain,Santos,
D_COPM_SAN_BR_K,Milho,Corn Grain,Santos,
D_COPM_SAN_BR_M,Milho,Corn Grain,Santos,
D_COPM_SAN_BR_N,Milho,Corn Grain,Santos,
D_COPM_SAN_BR_Q,Milho,Corn Grain,Santos,
D_COPM_SAN_BR_U,Milho,Corn Grain,Santos,
D_COPM_SAN_BR_V,Milho,Corn Grain,Santos,
D_COPM_SAN_BR_X,Milho,Corn Grain,Santos,
D_COPM_SAN_BR_Z,Milho,Corn Grain,Santos,
D_COPR_BSS_BR,Milho,Corn Grain,Balsas,
D_COPR_BVH_BR,Milho,Corn Grain,Vilhena,
D_COPR_CAC_BR,Milho,Corn Grain,Cascavel,
D_COPR_CAM_BR,Milho,Corn Grain,Campinas,
D_COPR_CGR_BR,Milho,Corn Grain,Campo Grande,
D_COPR_CHS_BR,Milho,Corn Grain,Chapadão Do Sul,
D_COPR_CMN_BR,Milho,Corn Grain,Campos Novos,
D_COPR_CMV_BR,Milho,Corn Grain,Campo Verde,
D_COPR_CNM_BR,Milho,Corn Grain,Cândido Mota,
D_COPR_CNP_BR,Milho,Corn Grain,Campo Novo Do Parecis,
D_COPR_CNR_BR,Milho,Corn Grain,Canarana,
D_COPR_CZA_BR,Milho,Corn Grain,Cruz Alta,
D_COPR_DMT_BR,Milho,Corn Grain,Diamantino,
D_COPR_DOU_BR,Milho,Corn Grain,Dourados,
D_COPR_FOR_BR,Milho,Corn Grain,Formosa,
D_COPR_GPB_BR,Milho,Corn Grain,Guarapuava,
D_COPR_GRP_BR,Milho,Corn Grain,Gurupi,
D_COPR_IRM_BR,Milho,Corn Grain,Iraí De Minas,
D_COPR_ITI_BR,Milho,Corn Grain,Itiquira,
D_COPR_ITV_BR,Milho,Corn Grain,Itapeva,
D_COPR_LAZ_BR,Milho,Corn Grain,Bom Jesus,
D_COPR_LDB_BR,Milho,Corn Grain,Londrina,
D_COPR_LEM_BR,Milho,Corn Grain,Luiz Eduardo Magalhães,
D_COPR_LRV_BR,Milho,Corn Grain,Lucas Do Rio Verde,
D_COPR_MFR_BR,Milho,Corn Grain,Mafra,
D_COPR_MGF_BR,Milho,Corn Grain,Maringá,
D_COPR_MRC_BR,Milho,Corn Grain,Maracaju,
D_COPR_OPS_BR,Milho,Corn Grain,Sinop,
D_COPR_ORL_BR,Milho,Corn Grain,Orlândia,
D_COPR_PBR_BR,Milho,Corn Grain,Pato Branco,
D_COPR_PDA_BR,Milho,Corn Grain,Pedro Afonso,
D_COPR_PFB_BR,Milho,Corn Grain,Passo Fundo,
D_COPR_PGZ_BR,Milho,Corn Grain,Ponta Grossa,
D_COPR_PLT_BR,Milho,Corn Grain,Palotina,
D_COPR_PMG_BR,Milho,Corn Grain,Ponta Porã,
D_COPR_PNB_BR,Milho,Corn Grain,Porto Nacional,
D_COPR_PNG_BR,Milho,Corn Grain,Paranaguá,
D_COPR_PRG_BR,Milho,Corn Grain,Paragominas,
D_COPR_PRL_BR,Milho,Corn Grain,Primavera Do Leste,
D_COPR_PTR_BR,Milho,Corn Grain,Patrocínio,
D_COPR_QRN_BR,Milho,Corn Grain,Querência,
D_COPR_ROO_BR,Milho,Corn Grain,Rondonópolis,
D_COPR_RVD_BR,Milho,Corn Grain,Rio Verde,
D_COPR_SAN_BR,Milho,Corn Grain,Santos,
D_COPR_SGO_BR,Milho,Corn Grain,São Gabriel Do Oeste,
D_COPR_SMT_BR,Milho,Corn Grain,Sorriso,
D_COPR_SPZ_BR,Milho,Corn Grain,Sapezal,
D_COPR_SRS_BR,Milho,Corn Grain,Santa Rosa,
D_COPR_UDI_BR,Milho,Corn Grain,Uberlândia,
D_COPR_UNB_BR,Milho,Corn Grain,Unaí,
D_COPR_URC_BR,Milho,Corn Grain,Uruçuí,
D_COPR_XAP_BR,Milho,Corn Grain,Chapecó,
D_EtD6As_US_2018,Etanol,Ethanol RIN D6,EUA,
D_EtD6As_US_2019,Etanol,Ethanol RIN D6,EUA,
D_EtD6As_US_2020,Etanol,Ethanol RIN D6,EUA,
D_EtD6As_US_2021,Etanol,Ethanol RIN D6,EUA,
D_EtD6As_US_2022,Etanol,Ethanol RIN D6,EUA,
D_EtD6As_US_2023,Etanol,Ethanol RIN D6,EUA,
D_EtD6Bi_US_2018,Etanol,Ethanol RIN D6,EUA,
D_EtD6Bi_US_2019,Etanol,Ethanol RIN D6,EUA,
D_EtD6Bi_US_2020,Etanol,Ethanol RIN D6,EUA,
D_EtD6Bi_US_2021,Etanol,Ethanol RIN D6,EUA,
D_EtD6Bi_US_2022,Etanol,Ethanol RIN D6,EUA,
D_EtD6Bi_US_2023,Etanol,Ethanol RIN D6,EUA,
D_EtD6Pr_US_2018,Etanol,Ethanol RIN D6,EUA,
D_EtD6Pr_US_2019,Etanol,Ethanol RIN D6,EUA,
D_EtD6Pr_US_2020,Etanol,Ethanol RIN D6,EUA,
D_EtD6Pr_US_2021,Etanol,Ethanol RIN D6,EUA,
D_EtD6Pr_US_2022,Etanol,Ethanol RIN D6,EUA,
D_EtD6Pr_US_2023,Etanol,Ethanol RIN D6,EUA,
BLPR_ME,Pecuária,Steer Bloodmeal,,
BOEX_BR,Pecuária,Slaughter Cattle,,
BOEX_BR_1,Pecuária,Slaughter Cattle,,
BOEX_BR_2,Pecuária,Slaughter Cattle,,
CaPr_Ms_BR,Pecuária,,Mato Grosso do Sul,
CaPr_Sp_BR,Pecuária,,São Paulo,
CePr_Sp_BR,Pecuária,,São Paulo,
CEPRAV_SP_BR,Pecuária,,São Paulo,
ChCCPr_Sp_BR,Pecuária,,São Paulo,
ChChPr_Sp_BR,Pecuária,,São Paulo,
CHEX_BR,Pecuária,Slaughter Cattle,,
CHEX_BR_1,Pecuária,Slaughter Cattle,,
CHEX_BR_2,Pecuária,Slaughter Cattle,,
CHPR_FT,Pecuária,,,
CHPR_ME,Pecuária,,,
D_PEDI_BA_BR,Pecuária,Slaughter Cattle,Bahia,
D_PEDI_GO_BR,Pecuária,Slaughter Cattle,Goiás,
D_PEDI_MG_BR,Pecuária,Slaughter Cattle,Minas Gerais,
D_PEDI_MS_BR,Pecuária,Slaughter Cattle,Mato Grosso do Sul,
D_PEDI_MT_BR,Pecuária,Slaughter Cattle,Mato Grosso,
D_PEDI_PA_BR,Pecuária,Slaughter Cattle,Pará,
D_PEDI_RO_BR,Pecuária,Slaughter Cattle,Rondônia,
D_PEDI_TO_BR,Pecuária,Slaughter Cattle,Tocantins,
D_PEES_BA_BR,Pecuária,Slaughter Cattle,Bahia,
D_PEES_BR,Pecuária,Slaughter Cattle,,
D_PEES_GO_BR,Pecuária,Slaughter Cattle,Goiás,
D_PEES_MG_BR,Pecuária,Slaughter Cattle,Minas Gerais,
D_PEES_MS_BR,Pecuária,Slaughter Cattle,Mato Grosso do Sul,
D_PEES_MT_BR,Pecuária,Slaughter Cattle,Mato Grosso,
D_PEES_PA_BR,Pecuária,Slaughter Cattle,Pará,
D_PEES_RO_BR,Pecuária,Slaughter Cattle,Rondônia,
D_PEES_SP_BR,Pecuária,Slaughter Cattle,São Paulo,
D_PEES_TO_BR,Pecuária,Slaughter Cattle,Tocantins,
D_PEPR_BA_BR,Pecuária,Slaughter Cattle,Bahia,
D_PEPR_BR,Pecuária,Slaughter Cattle,,
D_PEPR_GO_BR,Pecuária,Slaughter Cattle,Goiás,
D_PEPR_MG_BR,Pecuária,Slaughter Cattle,Minas Gerais,
D_PEPR_MS_BR,Pecuária,Slaughter Cattle,Mato Grosso do Sul,
D_PEPR_MT_BR,Pecuária,Slaughter Cattle,Mato Grosso,
D_PEPR_PA_BR,Pecuária,Slaughter Cattle,Pará,
D_PEPR_RO_BR,Pecuária,Slaughter Cattle,Rondônia,
D_PEPR_SP_BR,Pecuária,Slaughter Cattle,São Paulo,
D_PEPR_TO_BR,Pecuária,Slaughter Cattle,Tocantins,
