Código_Produto,Classificação,Subproduto,Local,
MEPR_BOME,Pecuária,Steer Meatbone Meal,,
MEPR_TA,Pecuária,,,
SWEX_BR,Pecuária,Slaughter Cattle,,
SWEX_BR_1,Pecuária,Slaughter Cattle,,
SWEX_BR_2,Pecuária,Slaughter Cattle,,
DiLsPr_Gc_US,Petróleo,Low Sulfur,EUA,
DiLsPr_La_US,Petróleo,Low Sulfur,EUA,
DiLsPr_Ne_US,Petróleo,Low Sulfur,EUA,
OHPr_Ne_US,Petróleo,Oil and Biofuels,EUA,
OiBrPr_Eu_GB,Petróleo,Brent,Europa,
OiWzPr_Ok_US,Petróleo,Wti,EUA,
VcDiSl_BR,Petróleo,Flex Fuel,,
VcDiSl_BR_1,Petróleo,Flex Fuel,,
VcElSl_BR,Petróleo,Flex Fuel,,
VcElSl_BR_1,Petróleo,Flex Fuel,,
VcEtSl_BR,Petróleo,Flex Fuel,,
VcEtSl_BR_1,Petróleo,Flex Fuel,,
VcFfSl_BR,Petróleo,Flex Fuel,,
VcFfSl_BR_1,Petróleo,Flex Fuel,,
VcGaSl_BR,Petróleo,Flex Fuel,,
VcGaSl_BR_1,Petróleo,Flex Fuel,,
VcTtSl_BR,Petróleo,Flex Fuel,,
AMPR,Químicos,,,
AMPR_60,Químicos,,,
AMPR_80,Químicos,,,
AMPR_90,Químicos,,,
BEPR_GC_GC_US,Químicos,,,
BTPR_GC_GC_US,Químicos,,,
CBPR_CB,Químicos,,,
CMPR_BNME,Químicos,,,
CMPR_OI,Químicos,,,
DTPR_TH,Químicos,,,
EHPR_LA,Químicos,,,
FAPR_VG,Químicos,,,
GLPR,Químicos,,,
GLPR_BI_DS,Químicos,,,
HEPR,Químicos,,,
KCPR_GO_BR,Químicos,Potassium chloride,Goiás,
KCPR_MS_BR,Químicos,Potassium chloride,Mato Grosso do Sul,
KCPR_PR_BR,Químicos,Potassium chloride,Paraná,
KCPR_SP_BR,Químicos,Potassium chloride,São Paulo,
LAPR_AN,Químicos,,,
MNPR_OIWTTC,Químicos,,,
MNPR_OIWTUSP,Químicos,,,
MPBR_MG_BR,Químicos,Monoammonium Phosphate,Minas Gerais,
MPBR_MS_BR,Químicos,Monoammonium Phosphate,Mato Grosso do Sul,
MPBR_PR_BR,Químicos,Monoammonium Phosphate,Paraná,
MTPR_GC_GC_US,Químicos,,Golfo,
NAPR_TRPH,Químicos,,,
NOPR,Químicos,,,
PIPR_OI,Químicos,,,
POPR_CS,Químicos,,,
PpPr_Tx_US,Químicos,Propane,,
SDPR_CS,Químicos,,,
SRPR,Químicos,,,
STPR_12HD,Químicos,,,
STPR_CI,Químicos,,,
STPR_FT_SBOI,Químicos,,,
STPR_FT_TA,Químicos,,,
STPR_PH,Químicos,,,
STPR_SN,Químicos,,,
STPR_ST_DP,Químicos,,,
STPR_ST_TP,Químicos,,,
TOPR_GC_GC_US,Químicos,,,
TUPR_OI,Químicos,,,
URPR_Go_BR,Químicos,Urea,,
URPR_MS_BR,Químicos,Urea,,
URPR_SP_BR,Químicos,Urea,,
VAPR,Químicos,,,
VAPR_LQ,Químicos,,,
XYPR_GC_GC_US,Químicos,,Golfo,
D_SB_PM_GMX_US,Soja,Soybean Grain,Golfo do México,
D_SB_PM_GMX_US_F,Soja,Soybean Grain,Golfo do México,
D_SB_PM_GMX_US_G,Soja,Soybean Grain,Golfo do México,
D_SB_PM_GMX_US_H,Soja,Soybean Grain,Golfo do México,
D_SB_PM_GMX_US_J,Soja,Soybean Grain,Golfo do México,
D_SB_PM_GMX_US_K,Soja,Soybean Grain,Golfo do México,
D_SB_PM_GMX_US_M,Soja,Soybean Grain,Golfo do México,
D_SB_PM_GMX_US_N,Soja,Soybean Grain,Golfo do México,
D_SB_PM_GMX_US_Q,Soja,Soybean Grain,Golfo do México,
D_SB_PM_GMX_US_U,Soja,Soybean Grain,Golfo do México,
D_SB_PM_GMX_US_V,Soja,Soybean Grain,Golfo do México,
D_SB_PM_GMX_US_X,Soja,Soybean Grain,Golfo do México,
D_SB_PM_GMX_US_Z,Soja,Soybean Grain,Golfo do México,
D_SB_PM_RIG_BR,Soja,Soybean Grain,Rio Grande,
D_SB_PM_ROS_AR,Soja,Soybean Grain,Rosario,
D_SB_PM_ROS_AR_F,Soja,Soybean Grain,Rosario,
D_SB_PM_ROS_AR_G,Soja,Soybean Grain,Rosario,
D_SB_PM_ROS_AR_H,Soja,Soybean Grain,Rosario,
D_SB_PM_ROS_AR_J,Soja,Soybean Grain,Rosario,
D_SB_PM_ROS_AR_K,Soja,Soybean Grain,Rosario,
D_SB_PM_ROS_AR_M,Soja,Soybean Grain,Rosario,
D_SB_PM_ROS_AR_N,Soja,Soybean Grain,Rosario,
D_SB_PM_ROS_AR_Q,Soja,Soybean Grain,Rosario,
D_SB_PM_ROS_AR_U,Soja,Soybean Grain,Rosario,
D_SB_PM_ROS_AR_V,Soja,Soybean Grain,Rosario,
D_SB_PM_ROS_AR_X,Soja,Soybean Grain,Rosario,
D_SB_PM_ROS_AR_Z,Soja,Soybean Grain,Rosario,
D_SB_PM_SAF_BR,Soja,Soybean Grain,São Francisco Do Sul,
D_SB_PM_SAN_BR,Soja,Soybean Grain,Santos,
D_SBFW_BCA_BR,Soja,Soybean Grain,Barcarena,
D_SBFW_BSS_BR,Soja,Soybean Grain,Balsas,
D_SBFW_BVH_BR,Soja,Soybean Grain,Vilhena,
D_SBFW_CAC_BR,Soja,Soybean Grain,Cascavel,
D_SBFW_CGR_BR,Soja,Soybean Grain,Campo Grande,
D_SBFW_CHS_BR,Soja,Soybean Grain,Chapadão Do Sul,
D_SBFW_CMN_BR,Soja,Soybean Grain,Campos Novos,
D_SBFW_CNM_BR,Soja,Soybean Grain,Cândido Mota,
D_SBFW_CNP_BR,Soja,Soybean Grain,Campo Novo Do Parecis,
D_SBFW_CNR_BR,Soja,Soybean Grain,Canarana,
D_SBFW_CZA_BR,Soja,Soybean Grain,Cruz Alta,
D_SBFW_DMT_BR,Soja,Soybean Grain,Diamantino,
D_SBFW_DOU_BR,Soja,Soybean Grain,Dourados,
D_SBFW_FOR_BR,Soja,Soybean Grain,Formosa,
D_SBFW_GOT_BR,Soja,Soybean Grain,Goiatuba,
D_SBFW_GPB_BR,Soja,Soybean Grain,Guarapuava,
D_SBFW_GRP_BR,Soja,Soybean Grain,Gurupi,
D_SBFW_IRM_BR,Soja,Soybean Grain,Iraí De Minas,
D_SBFW_ITI_BR,Soja,Soybean Grain,Itiquira,
D_SBFW_JCB_BR,Soja,Soybean Grain,Joaçaba CIF,
D_SBFW_JLC_BR,Soja,Soybean Grain,Júlio De Castilhos,
D_SBFW_LAZ_BR,Soja,Soybean Grain,Bom Jesus,
D_SBFW_LDB_BR,Soja,Soybean Grain,Londrina,
D_SBFW_LEM_BR,Soja,Soybean Grain,Luiz Eduardo Magalhães,
D_SBFW_MGF_BR,Soja,Soybean Grain,Maringá,
D_SBFW_MRC_BR,Soja,Soybean Grain,Maracaju,
D_SBFW_OPS_BR,Soja,Soybean Grain,Sinop,
D_SBFW_ORL_BR,Soja,Soybean Grain,Orlândia,
D_SBFW_PBR_BR,Soja,Soybean Grain,Pato Branco,
D_SBFW_PDA_BR,Soja,Soybean Grain,Pedro Afonso,
D_SBFW_PFB_BR,Soja,Soybean Grain,Passo Fundo,
D_SBFW_PGZ_BR,Soja,Soybean Grain,Ponta Grossa,
D_SBFW_PLT_BR,Soja,Soybean Grain,Palotina,
D_SBFW_PMG_BR,Soja,Soybean Grain,Ponta Porã,
D_SBFW_PNB_BR,Soja,Soybean Grain,Porto Nacional,
D_SBFW_PNG_BR,Soja,Soybean Grain,Paranaguá,
D_SBFW_PRG_BR,Soja,Soybean Grain,Paragominas,
D_SBFW_PRL_BR,Soja,Soybean Grain,Primavera Do Leste,
D_SBFW_PTR_BR,Soja,Soybean Grain,Patrocínio,
D_SBFW_QRN_BR,Soja,Soybean Grain,Querência,
D_SBFW_RIG_BR,Soja,Soybean Grain,Rio Grande,
D_SBFW_ROO_BR,Soja,Soybean Grain,Rondonópolis,
D_SBFW_RVD_BR,Soja,Soybean Grain,Rio Verde,
D_SBFW_SAF_BR,Soja,Soybean Grain,São Francisco Do Sul,
D_SBFW_SAN_BR,Soja,Soybean Grain,Santos,
D_SBFW_SGO_BR,Soja,Soybean Grain,São Gabriel Do Oeste,
D_SBFW_SLZ_BR,Soja,Soybean Grain,São Luis,
D_SBFW_SMT_BR,Soja,Soybean Grain,Sorriso,
D_SBFW_SPZ_BR,Soja,Soybean Grain,Sapezal,
D_SBFW_SRS_BR,Soja,Soybean Grain,Santa Rosa,
D_SBFW_UDI_BR,Soja,Soybean Grain,Uberlândia,
D_SBFW_UNB_BR,Soja,Soybean Grain,Unaí,
D_SBFW_URC_BR,Soja,Soybean Grain,Uruçuí,
D_SBPM_PNG_BR,Soja,Soybean Grain,Paranaguá,
D_SBPM_PNG_BR_G,Soja,Soybean Grain,Paranaguá,
D_SBPM_PNG_BR_H,Soja,Soybean Grain,Paranaguá,
D_SBPM_PNG_BR_J,Soja,Soybean Grain,Paranaguá,
D_SBPM_PNG_BR_K,Soja,Soybean Grain,Paranaguá,
D_SBPM_PNG_BR_M,Soja,Soybean Grain,Paranaguá,
D_SBPM_PNG_BR_N,Soja,Soybean Grain,Paranaguá,
D_SBPM_PNG_BR_Q,Soja,Soybean Grain,Paranaguá,
D_SBPM_PNG_BR_U,Soja,Soybean Grain,Paranaguá,
D_SBPM_PNG_BR_V,Soja,Soybean Grain,Paranaguá,
D_SBPM_PNG_BR_X,Soja,Soybean Grain,Paranaguá,
D_SBPM_PNG_BR_Z,Soja,Soybean Grain,Paranaguá,
D_SBPR_BCA_BR,Soja,Soybean Grain,Barcarena,
D_SBPR_BSS_BR,Soja,Soybean Grain,Balsas,
D_SBPR_BVH_BR,Soja,Soybean Grain,Vilhena,
D_SBPR_CAC_BR,Soja,Soybean Grain,Cascavel,
D_SBPR_CGR_BR,Soja,Soybean Grain,Campo Grande,
D_SBPR_CHS_BR,Soja,Soybean Grain,Chapadão Do Sul,
D_SBPR_CMN_BR,Soja,Soybean Grain,Campos Novos,
D_SBPR_CNM_BR,Soja,Soybean Grain,Cândido Mota,
D_SBPR_CNP_BR,Soja,Soybean Grain,Campo Novo Do Parecis,
D_SBPR_CNR_BR,Soja,Soybean Grain,Canarana,
D_SBPR_CZA_BR,Soja,Soybean Grain,Cruz Alta,
D_SBPR_DMT_BR,Soja,Soybean Grain,Diamantino,
D_SBPR_DOU_BR,Soja,Soybean Grain,Dourados,
D_SBPR_FOR_BR,Soja,Soybean Grain,Formosa,
D_SBPR_GOT_BR,Soja,Soybean Grain,Goiatuba,
D_SBPR_GPB_BR,Soja,Soybean Grain,Guarapuava,
D_SBPR_GRP_BR,Soja,Soybean Grain,Gurupi,
D_SBPR_IRM_BR,Soja,Soybean Grain,Iraí De Minas,
D_SBPR_ITI_BR,Soja,Soybean Grain,Itiquira,
D_SBPR_JCB_BR,Soja,Soybean Grain,Joaçaba CIF,
D_SBPR_JLC_BR,Soja,Soybean Grain,Júlio De Castilhos,
D_SBPR_LAZ_BR,Soja,Soybean Grain,Bom Jesus,
D_SBPR_LDB_BR,Soja,Soybean Grain,Londrina,
D_SBPR_LEM_BR,Soja,Soybean Grain,Luiz Eduardo Magalhães,
D_SBPR_LRV_BR,Soja,Soybean Grain,Lucas Do Rio Verde,
D_SBPR_MGF_BR,Soja,Soybean Grain,Maringá,
D_SBPR_MRC_BR,Soja,Soybean Grain,Maracaju,
D_SBPR_OPS_BR,Soja,Soybean Grain,Sinop,
D_SBPR_ORL_BR,Soja,Soybean Grain,Orlândia,
D_SBPR_PBR_BR,Soja,Soybean Grain,Pato Branco,
D_SBPR_PDA_BR,Soja,Soybean Grain,Pedro Afonso,
D_SBPR_PFB_BR,Soja,Soybean Grain,Passo Fundo,
D_SBPR_PGZ_BR,Soja,Soybean Grain,Ponta Grossa,
D_SBPR_PLT_BR,Soja,Soybean Grain,Palotina,
D_SBPR_PMG_BR,Soja,Soybean Grain,Ponta Porã,
D_SBPR_PNB_BR,Soja,Soybean Grain,Porto Nacional,
D_SBPR_PNG_BR,Soja,Soybean Grain,Paranaguá,
D_SBPR_PRG_BR,Soja,Soybean Grain,Paragominas,
D_SBPR_PRL_BR,Soja,Soybean Grain,Primavera Do Leste,
D_SBPR_PTR_BR,Soja,Soybean Grain,Patrocínio,
D_SBPR_QRN_BR,Soja,Soybean Grain,Querência,
D_SBPR_RIG_BR,Soja,Soybean Grain,Rio Grande,
D_SBPR_ROO_BR,Soja,Soybean Grain,Rondonópolis,
D_SBPR_RVD_BR,Soja,Soybean Grain,Rio Verde,
D_SBPR_SAF_BR,Soja,Soybean Grain,São Francisco Do Sul,
D_SBPR_SAN_BR,Soja,Soybean Grain,Santos,
D_SBPR_SGO_BR,Soja,Soybean Grain,São Gabriel Do Oeste,
D_SBPR_SLZ_BR,Soja,Soybean Grain,São Luis,
D_SBPR_SMT_BR,Soja,Soybean Grain,Sorriso,
D_SBPR_SPZ_BR,Soja,Soybean Grain,Sapezal,
D_SBPR_SRS_BR,Soja,Soybean Grain,Santa Rosa,
D_SBPR_UDI_BR,Soja,Soybean Grain,Uberlândia,
D_SBPR_UNB_BR,Soja,Soybean Grain,Unaí,
D_SBPR_URC_BR,Soja,Soybean Grain,Uruçuí,
D_SM_PM_ROS_AR,Soja,Soybean Meal,Rosario,
D_SMPM_PNG_BR,Soja,Soybean Meal,Paranaguá,
D_SMPM_PNG_BR_F,Soja,Soybean Meal,Paranaguá,
D_SMPM_PNG_BR_G,Soja,Soybean Meal,Paranaguá,
D_SMPM_PNG_BR_H,Soja,Soybean Meal,Paranaguá,
D_SMPM_PNG_BR_J,Soja,Soybean Meal,Paranaguá,
D_SMPM_PNG_BR_K,Soja,Soybean Meal,Paranaguá,
D_SMPM_PNG_BR_M,Soja,Soybean Meal,Paranaguá,
D_SMPM_PNG_BR_N,Soja,Soybean Meal,Paranaguá,
D_SMPM_PNG_BR_Q,Soja,Soybean Meal,Paranaguá,
D_SMPM_PNG_BR_U,Soja,Soybean Meal,Paranaguá,
D_SMPM_PNG_BR_V,Soja,Soybean Meal,Paranaguá,
D_SMPM_PNG_BR_X,Soja,Soybean Meal,Paranaguá,
D_SMPM_PNG_BR_Z,Soja,Soybean Meal,Paranaguá,
D_SMPR_DOU_BR,Soja,Soybean Meal,Dourados,
D_SMPR_MGF_BR,Soja,Soybean Meal,Maringá,
D_SMPR_PFB_BR,Soja,Soybean Meal,Passo Fundo,
D_SMPR_PGZ_BR,Soja,Soybean Meal,Ponta Grossa,
D_SMPR_ROO_BR,Soja,Soybean Meal,Rondonópolis,
D_SMPR_RVD_BR,Soja,Soybean Meal,Rio Verde,
D_SMPR_SP_BR,Soja,Soybean Meal,São Paulo,
D_SMPR_UDI_BR,Soja,Soybean Meal,Uberlândia,
D_SMPR_XAP_BR,Soja,Soybean Meal,Chapecó,
D_SO_PM_ROS_AR,Soja,Soybean Oil,Rosario,
D_SoFr_BSSSLZ_BR,Soja,Soybean Grain,Balsas,
D_SoFr_CACPNG_BR,Soja,Soybean Grain,Cascavel,
D_SoFr_CAPSAN_BR,Soja,Soybean Grain,Capinõpolis,
D_SoFr_CNMSAN_BR,Soja,Soybean Grain,Cândido Mota,
D_SoFr_CZARIG_BR,Soja,Soybean Grain,Cruz Alta,
D_SoFr_DOUPNG_BR,Soja,Soybean Grain,Dourados,
D_SoFr_DOUSAN_BR,Soja,Soybean Grain,Dourados,
D_SoFr_LEMSSA_BR,Soja,Soybean Grain,Luiz Eduardo Magalhães,
D_SoFr_MGFPNG_BR,Soja,Soybean Grain,Maringá,
D_SoFr_ORLSAN_BR,Soja,Soybean Grain,Orlândia,
D_SoFr_PDAPAL_BR,Soja,Soybean Grain,Pedro Afonso,
D_SoFr_PFBRIG_BR,Soja,Soybean Grain,Passo Fundo,
D_SoFr_PGZPNG_BR,Soja,Soybean Grain,Ponta Grossa,
D_SoFr_ROOPNG_BR,Soja,Soybean Grain,Rondonópolis,
D_SoFr_RVDSAN_BR,Soja,Soybean Grain,Rio Verde,
D_SoFr_SGOPNG_BR,Soja,Soybean Grain,São Gabriel Do Oeste,
D_SoFr_SMTMIR_BR,Soja,Soybean Grain,Sorriso,
D_SoFr_SMTPNG_BR,Soja,Soybean Grain,Sorriso,
D_SoFr_SRSRIG_BR,Soja,Soybean Grain,Santa Rosa,
D_SoFr_UDISAN_BR,Soja,Soybean Grain,Uberlândia,
D_SoFr_XAPSAF_BR,Soja,Soybean Grain,Chapecó,
D_SOPM_PNG_BR,Soja,Soybean Oil,Paranaguá,
D_SOPM_PNG_BR_F,Soja,Soybean Oil,Paranaguá,
D_SOPM_PNG_BR_G,Soja,Soybean Oil,Paranaguá,
D_SOPM_PNG_BR_H,Soja,Soybean Oil,Paranaguá,
D_SOPM_PNG_BR_J,Soja,Soybean Oil,Paranaguá,
D_SOPM_PNG_BR_K,Soja,Soybean Oil,Paranaguá,
D_SOPM_PNG_BR_M,Soja,Soybean Oil,Paranaguá,
D_SOPM_PNG_BR_N,Soja,Soybean Oil,Paranaguá,
D_SOPM_PNG_BR_Q,Soja,Soybean Oil,Paranaguá,
D_SOPM_PNG_BR_U,Soja,Soybean Oil,Paranaguá,
D_SOPM_PNG_BR_V,Soja,Soybean Oil,Paranaguá,
D_SOPM_PNG_BR_X,Soja,Soybean Oil,Paranaguá,
D_SOPM_PNG_BR_Z,Soja,Soybean Oil,Paranaguá,
D_SOPR_DOU_BR,Soja,Soybean Oil,Dourados,
D_SOPR_MGF_BR,Soja,Soybean Oil,Maringá,
D_SOPR_PFB_BR,Soja,Soybean Oil,Passo Fundo,
D_SOPR_PGZ_BR,Soja,Soybean Oil,Ponta Grossa,
D_SOPR_ROO_BR,Soja,Soybean Oil,Rondonópolis,
D_SOPR_RVD_BR,Soja,Soybean Oil,Rio Verde,
D_SOPR_SP_BR,Soja,Soybean Oil,São Paulo,
D_SOPR_UDI_BR,Soja,Soybean Oil,Uberlândia,
D_SOPR_XAP_BR,Soja,Soybean Oil,Chapecó,
SbDe_WW,Soja,Soybean Grain,,
SbES_WW,Soja,Soybean Grain,,
SbPd_WW,Soja,Soybean Grain,,
SBPR,Soja,Soybean Grain,,
SBPR_LC,Soja,Soybean Grain,,
SBPR_MECR,Soja,Soybean Meal,,
SBPR_OIDGCR,Soja,Soybean Oil,,
SbPr_US,Soja,Soybean Grain,EUA,
SbPr_WW,Soja,Soybean Grain,,
SbSbPr_Pr_BR,Soja,Soybean Grain,Paraná,
SMPR_SO,Soja,Soybean Meal,,
SOPR_SO,Soja,Soybean Oil,,
D_WHH_PM_GMX_US,Trigo,Wheat Grain,Golfo do México,
D_WHH_PM_GMX_US_F,Trigo,Wheat Grain,Golfo do México,
D_WHH_PM_GMX_US_G,Trigo,Wheat Grain,Golfo do México,
D_WHH_PM_GMX_US_H,Trigo,Wheat Grain,Golfo do México,
D_WHH_PM_GMX_US_J,Trigo,Wheat Grain,Golfo do México,
D_WHH_PM_GMX_US_K,Trigo,Wheat Grain,Golfo do México,
D_WHH_PM_GMX_US_M,Trigo,Wheat Grain,Golfo do México,
D_WHH_PM_GMX_US_N,Trigo,Wheat Grain,Golfo do México,
D_WHH_PM_GMX_US_Q,Trigo,Wheat Grain,Golfo do México,
D_WHH_PM_GMX_US_U,Trigo,Wheat Grain,Golfo do México,
D_WHH_PM_GMX_US_V,Trigo,Wheat Grain,Golfo do México,
D_WHH_PM_GMX_US_X,Trigo,Wheat Grain,Golfo do México,
D_WHH_PM_GMX_US_Z,Trigo,Wheat Grain,Golfo do México,
D_WHH_PM_ROS_US,Trigo,Wheat Grain,Rosario,
D_WHH_PM_ROS_US_F,Trigo,Wheat Grain,Rosario,
D_WHH_PM_ROS_US_G,Trigo,Wheat Grain,Rosario,
D_WHH_PM_ROS_US_H,Trigo,Wheat Grain,Rosario,
D_WHH_PM_ROS_US_J,Trigo,Wheat Grain,Rosario,
D_WHH_PM_ROS_US_K,Trigo,Wheat Grain,Rosario,
D_WHH_PM_ROS_US_M,Trigo,Wheat Grain,Rosario,
D_WHH_PM_ROS_US_N,Trigo,Wheat Grain,Rosario,
D_WHH_PM_ROS_US_Q,Trigo,Wheat Grain,Rosario,
D_WHH_PM_ROS_US_U,Trigo,Wheat Grain,Rosario,
D_WHH_PM_ROS_US_V,Trigo,Wheat Grain,Rosario,
D_WHH_PM_ROS_US_X,Trigo,Wheat Grain,Rosario,
D_WHH_PM_ROS_US_Z,Trigo,Wheat Grain,Rosario,
D_WHPR_CAC_BR,Trigo,Wheat Grain,Cascavel,
D_WHPR_CMN_BR,Trigo,Wheat Grain,Campos Novos,
D_WHPR_CZA_BR,Trigo,Wheat Grain,Cruz Alta,
D_WHPR_GIA_BR,Trigo,Wheat Grain,Girua,
D_WHPR_GPB_BR,Trigo,Wheat Grain,Guarapuava,
D_WHPR_GYN_BR,Trigo,Wheat Grain,Goiânia,
D_WHPR_ICA_BR,Trigo,Wheat Grain,Cristalina,
D_WHPR_ITA_BR,Trigo,Wheat Grain,Itaberaba,
D_WHPR_LDB_BR,Trigo,Wheat Grain,Londrina,
D_WHPR_MGF_BR,Trigo,Wheat Grain,Maringá,
D_WHPR_PFB_BR,Trigo,Wheat Grain,Passo Fundo,
D_WHPR_PGZ_BR,Trigo,Wheat Grain,Ponta Grossa,
D_WHPR_POA_BR,Trigo,Wheat Grain,Porto Alegre,
D_WHPR_PPA_BR,Trigo,Wheat Grain,Paranapanema,
D_WHPR_SRS_BR,Trigo,Wheat Grain,Santa Rosa,
D_WHPR_XAP_BR,Trigo,Wheat Grain,Chapecó,
D_WHS_PM_GMX_US,Trigo,Wheat Grain,Golfo do México,
D_WHS_PM_GMX_US_F,Trigo,Wheat Grain,Golfo do México,
D_WHS_PM_GMX_US_G,Trigo,Wheat Grain,Golfo do México,
D_WHS_PM_GMX_US_H,Trigo,Wheat Grain,Golfo do México,
D_WHS_PM_GMX_US_J,Trigo,Wheat Grain,Golfo do México,
D_WHS_PM_GMX_US_K,Trigo,Wheat Grain,Golfo do México,
D_WHS_PM_GMX_US_M,Trigo,Wheat Grain,Golfo do México,
D_WHS_PM_GMX_US_N,Trigo,Wheat Grain,Golfo do México,
D_WHS_PM_GMX_US_Q,Trigo,Wheat Grain,Golfo do México,
D_WHS_PM_GMX_US_U,Trigo,Wheat Grain,Golfo do México,
D_WHS_PM_GMX_US_V,Trigo,Wheat Grain,Golfo do México,
D_WHS_PM_GMX_US_X,Trigo,Wheat Grain,Golfo do México,
D_WHS_PM_GMX_US_Z,Trigo,Wheat Grain,Golfo do México,
D_WHS_PM_ROS_US,Trigo,Wheat Grain,Rosario,
D_WHS_PM_ROS_US_F,Trigo,Wheat Grain,Rosario,
D_WHS_PM_ROS_US_G,Trigo,Wheat Grain,Rosario,
D_WHS_PM_ROS_US_H,Trigo,Wheat Grain,Rosario,
D_WHS_PM_ROS_US_J,Trigo,Wheat Grain,Rosario,
D_WHS_PM_ROS_US_K,Trigo,Wheat Grain,Rosario,
D_WHS_PM_ROS_US_M,Trigo,Wheat Grain,Rosario,
D_WHS_PM_ROS_US_N,Trigo,Wheat Grain,Rosario,
D_WHS_PM_ROS_US_Q,Trigo,Wheat Grain,Rosario,
D_WHS_PM_ROS_US_U,Trigo,Wheat Grain,Rosario,
D_WHS_PM_ROS_US_V,Trigo,Wheat Grain,Rosario,
D_WHS_PM_ROS_US_X,Trigo,Wheat Grain,Rosario,
D_WHS_PM_ROS_US_Z,Trigo,Wheat Grain,Rosario,
WhDe_WW_2,Trigo,Wheat Grain,,
WhES_WW_1,Trigo,Wheat Grain,,
WhPd_WW,Trigo,Wheat Grain,,
WHPR,Trigo,Wheat Grain,,
WHPR_BR,Trigo,Wheat Bran,,
WhPr_EU,Trigo,Wheat Grain,Europa,
WhPr_US,Trigo,Wheat Grain,EUA,
WhPr_WW,Trigo,Wheat Grain,,
WhWhPr_Pr_BR,Trigo,Wheat Grain,Paraná,
BBPR_OI,Outros,,,
CcPr_WW,Outros,,,
CIPR_PP,Outros,,,
CJPR_NSLQ,Outros,,,
CPPR_OI,Outros,,,
CRPR_WX,Outros,,,
CUPR_OI,Outros,,,
CVPR_ST,Outros,,,
CZPR_OICR,Outros,,,
DDG,Outros,,,
EUPR_OI,Outros,,,
FEPR_ME,Outros,,,
FIPR_ME,Outros,,,
FIPR_OI,Outros,,,
OLPR_OI_VIR,Outros,,,
PAPR_KEME,Outros,,,
PAPR_KEOI,Outros,,,
PAPR_OI_R,Outros,,,
PAPR_OICR,Outros,,,
PAPR_OL,Outros,,,
TtPr_WW,Outros,Soybean Grain,,
